Product ID,Customer ID,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Quantity,Price,Discount,Profit,Order Year,Customer Name,Country,Category,Sub-Category
TEC-PH-10000562,AB-10015,2861,CA-2016-140935,10/11/2016,12/11/2016,First Class,2,221.98,0.0,62.15,2016,Aaron Bergman,United States,Technology,Phones
OFF-ST-10000321,AB-10015,797,CA-2014-152905,18/2/2014,24/2/2014,Standard Class,2,12.624,0.2,-2.52,2014,Aaron Bergman,United States,Office Supplies,Storage
TEC-PH-10003875,LL-16840,9880,US-2017-163195,17/2/2017,21/2/2017,Second Class,3,29.16,0.0,8.46,2017,Lauren Leatherbury,United States,Technology,Phones
TEC-PH-10002033,LL-16840,8641,CA-2015-137974,16/4/2015,18/4/2015,First Class,2,569.64,0.0,148.11,2015,Lauren Leatherbury,United States,Technology,Phones
FUR-FU-10001424,LL-16840,6956,CA-2014-134061,29/4/2014,4/5/2014,Standard Class,2,17.46,0.0,6.0,2014,Lauren Leatherbury,United States,Furniture,Furnishings
OFF-BI-10001036,LL-16840,6676,CA-2015-137974,16/4/2015,18/4/2015,First Class,1,9.14,0.0,5.0,2015,Lauren Leatherbury,United States,Office Supplies,Binders
OFF-BI-10000138,LL-16840,6565,CA-2014-153927,12/8/2014,13/8/2014,First Class,3,14.04,0.0,6.74,2014,Lauren Leatherbury,United States,Office Supplies,Binders
OFF-LA-10000443,LL-16840,6241,CA-2015-164833,4/6/2015,4/6/2015,Same Day,2,7.38,0.0,3.47,2015,Lauren Leatherbury,United States,Office Supplies,Labels
TEC-AC-10000023,LL-16840,5461,CA-2014-153927,12/8/2014,13/8/2014,First Class,13,272.61,0.0,98.14,2014,Lauren Leatherbury,United States,Technology,Accessories
FUR-FU-10001468,LL-16840,3334,CA-2015-137974,16/4/2015,18/4/2015,First Class,7,1196.86,0.0,119.69,2015,Lauren Leatherbury,United States,Furniture,Furnishings
OFF-AR-10004685,LL-16840,3071,CA-2015-164833,4/6/2015,4/6/2015,Same Day,2,9.26,0.0,3.06,2015,Lauren Leatherbury,United States,Office Supplies,Art
OFF-BI-10000666,LL-16840,2407,CA-2017-120222,25/4/2017,2/5/2017,Standard Class,3,73.344,0.2,27.5,2017,Lauren Leatherbury,United States,Office Supplies,Binders
FUR-BO-10001519,LL-16840,1184,CA-2015-137974,16/4/2015,18/4/2015,First Class,9,523.26,0.0,125.58,2015,Lauren Leatherbury,United States,Furniture,Bookcases
OFF-PA-10004675,LL-16840,99,CA-2017-120222,25/4/2017,2/5/2017,Standard Class,3,19.05,0.0,8.76,2017,Lauren Leatherbury,United States,Office Supplies,Paper
OFF-PA-10002787,SP-20860,9731,US-2015-126753,16/8/2015,20/8/2015,Standard Class,2,10.368,0.2,3.63,2015,)(*&Sung Pak,United States,Office Supplies,Paper
TEC-AC-10004227,SP-20860,9068,CA-2015-103870,27/12/2015,31/12/2015,Standard Class,7,72.744,0.2,-12.73,2015,)(*&Sung Pak,United States,Technology,Accessories
TEC-AC-10004227,SP-20860,8849,US-2015-126753,16/8/2015,20/8/2015,Standard Class,3,31.176,0.2,-5.46,2015,)(*&Sung Pak,United States,Technology,Accessories
TEC-AC-10001383,SP-20860,8201,CA-2017-169362,12/10/2017,15/10/2017,First Class,2,39.984,0.2,-1.5,2017,)(*&Sung Pak,United States,Technology,Accessories
OFF-PA-10000130,SP-20860,7636,US-2015-126753,16/8/2015,20/8/2015,Standard Class,3,10.272,0.2,3.21,2015,)(*&Sung Pak,United States,Office Supplies,Paper
FUR-CH-10001394,SP-20860,6734,US-2016-163881,24/11/2016,30/11/2016,Standard Class,6,1684.752,0.2,211.0,2016,)(*&Sung Pak,United States,Furniture,Chairs
OFF-BI-10003981,SP-20860,6645,US-2015-126753,16/8/2015,20/8/2015,Standard Class,2,2.724,0.7,-1.91,2015,)(*&Sung Pak,United States,Office Supplies,Binders
FUR-FU-10001546,SP-20860,6556,CA-2014-119466,15/12/2014,21/12/2014,Standard Class,2,8.544,0.6,-7.48,2014,)(*&Sung Pak,United States,Furniture,Furnishings
TEC-PH-10003580,SP-20860,5610,US-2015-126753,16/8/2015,20/8/2015,Standard Class,4,519.792,0.4,-112.62,2015,)(*&Sung Pak,United States,Technology,Phones
OFF-PA-10002751,SP-20860,5394,CA-2015-156923,16/2/2015,20/2/2015,Standard Class,6,35.88,0.0,16.15,2015,)(*&Sung Pak,United States,Office Supplies,Paper
TEC-AC-10003033,SP-20860,5013,US-2016-163881,24/11/2016,30/11/2016,Standard Class,2,659.9,0.0,217.77,2016,)(*&Sung Pak,United States,Technology,Accessories
OFF-EN-10000483,SP-20860,4961,CA-2017-110478,4/3/2017,9/3/2017,Standard Class,1,15.0,0.0,7.01,2017,)(*&Sung Pak,United States,Office Supplies,Envelopes
FUR-BO-10002853,SP-20860,4842,CA-2015-103870,27/12/2015,31/12/2015,Standard Class,2,131.104,0.2,8.19,2015,)(*&Sung Pak,United States,Furniture,Bookcases
FUR-FU-10002030,SP-20860,3689,CA-2015-103870,27/12/2015,31/12/2015,Standard Class,3,53.352,0.2,16.01,2015,)(*&Sung Pak,United States,Furniture,Furnishings
OFF-AR-10001573,SP-20860,3637,CA-2017-110478,4/3/2017,9/3/2017,Standard Class,4,9.32,0.0,2.7,2017,)(*&Sung Pak,United States,Office Supplies,Art
OFF-PA-10001800,SP-20860,3347,CA-2017-160017,28/9/2017,2/10/2017,Standard Class,2,10.368,0.2,3.63,2017,)(*&Sung Pak,United States,Office Supplies,Paper
OFF-ST-10002562,SP-20860,2995,CA-2015-103870,27/12/2015,31/12/2015,Standard Class,3,22.512,0.2,2.25,2015,)(*&Sung Pak,United States,Office Supplies,Storage
TEC-AC-10000420,SP-20860,2478,US-2016-163881,24/11/2016,30/11/2016,Standard Class,8,559.92,0.0,190.37,2016,)(*&Sung Pak,United States,Technology,Accessories
FUR-FU-10001706,SP-20860,2020,CA-2015-105158,5/9/2015,10/9/2015,Standard Class,2,6.16,0.0,2.96,2015,)(*&Sung Pak,United States,Furniture,Furnishings
OFF-AR-10003373,SP-20860,1954,CA-2014-164259,28/12/2014,30/12/2014,First Class,4,99.136,0.2,8.67,2014,)(*&Sung Pak,United States,Office Supplies,Art
TEC-AC-10002370,SP-20860,1751,CA-2015-103870,27/12/2015,31/12/2015,Standard Class,3,4.728,0.2,0.71,2015,)(*&Sung Pak,United States,Technology,Accessories
OFF-BI-10003727,SP-20860,1362,US-2015-126753,16/8/2015,20/8/2015,Standard Class,3,4.0,0.7,-2.76,2015,)(*&Sung Pak,United States,Office Supplies,Binders
FUR-FU-10001488,SP-20860,921,US-2015-126753,16/8/2015,20/8/2015,Standard Class,3,254.352,0.2,0.0,2015,)(*&Sung Pak,United States,Furniture,Furnishings
OFF-PA-10001970,SP-20860,233,CA-2015-105158,5/9/2015,10/9/2015,Standard Class,3,36.84,0.0,17.31,2015,)(*&Sung Pak,United States,Office Supplies,Paper
OFF-BI-10002827,CR-12730,8901,CA-2016-137239,22/8/2016,28/8/2016,Standard Class,2,3.318,0.7,-2.65,2016,Craig Reiter,United States,Office Supplies,Binders
OFF-AP-10000828,CR-12730,7786,CA-2017-116519,13/10/2017,15/10/2017,First Class,5,904.9,0.0,253.37,2017,Craig Reiter,United States,Office Supplies,Appliances
OFF-EN-10002230,CR-12730,7455,CA-2016-137239,22/8/2016,28/8/2016,Standard Class,2,134.288,0.2,45.32,2016,Craig Reiter,United States,Office Supplies,Envelopes
OFF-AP-10002439,CR-12730,6686,CA-2016-137239,22/8/2016,28/8/2016,Standard Class,2,113.552,0.2,8.52,2016,Craig Reiter,United States,Office Supplies,Appliances
FUR-CH-10004495,CR-12730,5901,CA-2014-166716,20/8/2014,25/8/2014,Second Class,2,421.372,0.3,-6.02,2014,Craig Reiter,United States,Furniture,Chairs
OFF-PA-10002160,CR-12730,1122,CA-2016-164035,12/6/2016,17/6/2016,Standard Class,5,23.0,0.2,8.38,2016,Craig Reiter,United States,Office Supplies,Paper
OFF-AR-10004602,SS-20590,9514,CA-2014-150490,5/8/2014,11/8/2014,Standard Class,2,45.98,0.0,12.87,2014,Sonia Sunley,United States,Office Supplies,Art
OFF-BI-10004970,SS-20590,9487,CA-2016-116540,2/9/2016,2/9/2016,Same Day,2,8.26,0.0,3.88,2016,Sonia Sunley,United States,Office Supplies,Binders
OFF-BI-10002071,SS-20590,7510,CA-2015-120551,13/4/2015,20/4/2015,Standard Class,3,17.43,0.0,8.02,2015,Sonia Sunley,United States,Office Supplies,Binders
TEC-AC-10000991,SS-20590,6759,CA-2016-169166,9/5/2016,14/5/2016,Standard Class,2,93.98,0.0,13.16,2016,Sonia Sunley,United States,Technology,Accessories
OFF-LA-10003148,SS-20590,5680,CA-2016-136287,13/6/2016,17/6/2016,Standard Class,3,18.9,0.0,8.69,2016,Sonia Sunley,United States,Office Supplies,Labels
TEC-AC-10001838,SS-20590,5636,CA-2016-166275,24/10/2016,24/10/2016,Same Day,1,199.99,0.0,86.0,2016,Sonia Sunley,United States,Technology,Accessories
OFF-FA-10002676,SS-20590,5450,CA-2016-116540,2/9/2016,2/9/2016,Same Day,1,1.81,0.0,0.65,2016,Sonia Sunley,United States,Office Supplies,Fasteners
TEC-AC-10004510,SS-20590,5002,CA-2014-150490,5/8/2014,11/8/2014,Standard Class,1,16.36,0.0,1.64,2014,Sonia Sunley,United States,Technology,Accessories
OFF-ST-10000321,SS-20590,851,CA-2014-150490,5/8/2014,11/8/2014,Standard Class,2,15.78,0.0,1.0,2014,Sonia Sunley,United States,Office Supplies,Storage
OFF-SU-10002537,BK-11260,9698,CA-2014-125612,3/8/2014,8/8/2014,Standard Class,10,102.3,0.0,26.6,2014,Berenike Kampe,United States,Office Supplies,Supplies
OFF-PA-10002749,BK-11260,8924,CA-2015-113110,19/3/2015,23/3/2015,Standard Class,6,40.14,0.0,20.0,2015,Berenike Kampe,United States,Office Supplies,Paper
FUR-FU-10002088,BK-11260,8666,US-2014-140452,6/12/2014,10/12/2014,Standard Class,3,10.776,0.6,-4.85,2014,Berenike Kampe,United States,Furniture,Furnishings
OFF-ST-10003221,BK-11260,8551,CA-2014-125612,3/8/2014,8/8/2014,Standard Class,2,21.36,0.0,5.77,2014,Berenike Kampe,United States,,
TEC-PH-10000307,BK-11260,8475,US-2014-140452,6/12/2014,10/12/2014,Standard Class,4,35.04,0.2,-7.01,2014,Berenike Kampe,United States,Technology,Phones
FUR-FU-10001852,BK-11260,8119,CA-2016-130799,11/11/2016,16/11/2016,Second Class,4,6.96,0.0,2.23,2016,Berenike Kampe,United States,Furniture,Furnishings
OFF-SU-10001165,BK-11260,8104,CA-2015-113110,19/3/2015,23/3/2015,Standard Class,4,33.36,0.0,8.67,2015,Berenike Kampe,United States,Office Supplies,Supplies
OFF-LA-10000240,BK-11260,6525,CA-2015-113110,19/3/2015,23/3/2015,Standard Class,2,14.62,0.0,7.0,2015,Berenike Kampe,United States,Office Supplies,Labels
OFF-SU-10001218,BK-11260,6055,CA-2017-117009,22/9/2017,28/9/2017,Standard Class,2,21.96,0.0,6.15,2017,Berenike Kampe,United States,Office Supplies,Supplies
OFF-BI-10004965,BK-11260,5769,US-2014-140452,6/12/2014,10/12/2014,Standard Class,2,4.6,0.8,-8.05,2014,Berenike Kampe,United States,Office Supplies,Binders
OFF-PA-10001019,BK-11260,5729,CA-2014-125612,3/8/2014,8/8/2014,Standard Class,2,39.96,0.0,18.78,2014,Berenike Kampe,United States,Office Supplies,Paper
FUR-TA-10004086,BK-11260,5705,US-2014-140452,6/12/2014,10/12/2014,Standard Class,5,214.95,0.5,-120.37,2014,Berenike Kampe,United States,,
TEC-AC-10003614,BK-11260,4107,CA-2017-151183,14/10/2017,19/10/2017,Standard Class,4,46.36,0.0,15.3,2017,Berenike Kampe,United States,Technology,Accessories
OFF-AP-10004036,BK-11260,2617,US-2014-140452,6/12/2014,10/12/2014,Standard Class,4,14.016,0.8,-31.54,2014,Berenike Kampe,United States,Office Supplies,Appliances
OFF-BI-10000088,BK-11260,1159,CA-2015-113110,19/3/2015,23/3/2015,Standard Class,2,17.568,0.2,6.37,2015,Berenike Kampe,United States,Office Supplies,Binders
OFF-ST-10002485,BK-11260,123,US-2014-140452,6/12/2014,10/12/2014,Standard Class,2,35.168,0.2,-8.35,2014,Berenike Kampe,United States,Office Supplies,Storage
OFF-PA-10000533,SM-20950,9723,CA-2014-122931,29/9/2014,3/10/2014,Standard Class,4,20.928,0.2,6.8,2014,Suzanne McNair,United States,Office Supplies,Paper
FUR-TA-10004147,SM-20950,9385,CA-2014-122931,29/9/2014,3/10/2014,Standard Class,1,67.176,0.4,-20.15,2014,Suzanne McNair,United States,Furniture,Tables
OFF-BI-10004236,SM-20950,8527,US-2016-144393,28/10/2016,4/11/2016,Standard Class,4,17.616,0.7,-14.09,2016,Suzanne McNair,United States,Office Supplies,Binders
OFF-PA-10000533,SM-20950,6966,CA-2014-126907,1/11/2014,8/11/2014,Standard Class,3,15.696,0.2,5.1,2014,Suzanne McNair,United States,Office Supplies,Paper
FUR-FU-10000246,SM-20950,6886,CA-2016-125724,22/9/2016,27/9/2016,Standard Class,7,68.432,0.2,8.55,2016,Suzanne McNair,United States,Furniture,Furnishings
OFF-PA-10004911,SM-20950,6689,CA-2017-120614,30/5/2017,4/6/2017,Standard Class,4,37.52,0.0,18.01,2017,Suzanne McNair,United States,Office Supplies,Paper
OFF-ST-10004459,SM-20950,5670,CA-2014-122931,29/9/2014,3/10/2014,Standard Class,6,1801.632,0.2,-337.81,2014,Suzanne McNair,United States,Office Supplies,Storage
OFF-AP-10000595,SM-20950,5158,US-2015-116981,26/3/2015,28/3/2015,Second Class,3,,0.0,3.41,2015,Suzanne McNair,United States,Office Supplies,Appliances
OFF-FA-10003472,SM-20950,4925,CA-2015-100685,19/12/2015,21/12/2015,Second Class,4,5.04,0.0,0.2,2015,Suzanne McNair,United States,Office Supplies,Fasteners
FUR-FU-10000521,SM-20950,4686,CA-2017-105235,5/12/2017,11/12/2017,Standard Class,2,58.68,0.0,18.19,2017,Suzanne McNair,United States,Furniture,Furnishings
OFF-PA-10001289,SM-20950,4550,CA-2015-100685,19/12/2015,21/12/2015,Second Class,3,116.28,0.0,56.98,2015,Suzanne McNair,United States,Office Supplies,Paper
OFF-BI-10003094,SM-20950,3863,CA-2015-100685,19/12/2015,21/12/2015,Second Class,2,7.04,0.0,3.31,2015,Suzanne McNair,United States,Office Supplies,Binders
OFF-ST-10002615,SM-20950,3785,US-2015-116981,26/3/2015,28/3/2015,Second Class,7,1085.42,0.0,282.21,2015,Suzanne McNair,United States,Office Supplies,Storage
FUR-FU-10001487,SM-20950,3655,CA-2017-105235,5/12/2017,11/12/2017,Standard Class,3,20.94,0.0,6.07,2017,Suzanne McNair,United States,Furniture,Furnishings
OFF-LA-10002945,SM-20950,3425,CA-2014-122931,29/9/2014,3/10/2014,Standard Class,11,55.44,0.2,18.02,2014,Suzanne McNair,United States,Office Supplies,Labels
OFF-ST-10001837,SM-20950,3331,CA-2015-107902,28/8/2015,2/9/2015,Standard Class,11,470.36,0.0,122.29,2015,Suzanne McNair,United States,Office Supplies,Storage
OFF-PA-10002254,SM-20950,2970,CA-2016-154067,1/2/2016,7/2/2016,Standard Class,4,105.52,0.0,48.54,2016,Suzanne McNair,United States,Office Supplies,Paper
OFF-BI-10004600,SM-20950,2967,CA-2017-150497,20/7/2017,24/7/2017,Standard Class,2,735.98,0.0,331.19,2017,Suzanne McNair,United States,Office Supplies,Binders
OFF-AP-10001271,SM-20950,2819,CA-2017-105235,5/12/2017,11/12/2017,Standard Class,5,254.9,0.0,68.82,2017,Suzanne McNair,United States,Office Supplies,Appliances
FUR-TA-10004175,SM-20950,2049,CA-2014-122931,29/9/2014,3/10/2014,Standard Class,2,409.272,0.4,-81.85,2014,Suzanne McNair,United States,Furniture,Tables
FUR-CH-10004875,SM-20950,2041,CA-2014-163412,20/12/2014,23/12/2014,Second Class,3,192.186,0.1,36.3,2014,Suzanne McNair,United States,Furniture,Chairs
OFF-AR-10003469,SM-20950,2031,CA-2014-122931,29/9/2014,3/10/2014,Standard Class,3,4.224,0.2,1.48,2014,Suzanne McNair,United States,Office Supplies,Art
OFF-ST-10004963,RD-19810,9791,CA-2017-155292,30/10/2017,1/11/2017,First Class,7,105.98,0.0,4.24,2017,Ross DeVincentis,United States,Office Supplies,Storage
OFF-PA-10000418,RD-19810,8824,CA-2017-127474,3/2/2017,7/2/2017,Second Class,5,419.4,0.2,146.79,2017,Ross DeVincentis,United States,Office Supplies,Paper
OFF-PA-10004092,RD-19810,8722,CA-2016-112942,13/2/2016,18/2/2016,Standard Class,3,146.82,0.0,73.41,2016,Ross DeVincentis,United States,Office Supplies,Paper
FUR-CH-10000553,RD-19810,7464,CA-2017-155292,30/10/2017,1/11/2017,First Class,1,33.94,0.0,9.16,2017,Ross DeVincentis,United States,Furniture,Chairs
OFF-BI-10001628,RD-19810,6922,CA-2017-104381,16/12/2017,23/12/2017,Standard Class,4,33.376,0.2,10.43,2017,Ross DeVincentis,United States,Office Supplies,Binders
OFF-SU-10002573,RD-19810,6723,CA-2017-155292,30/10/2017,1/11/2017,First Class,2,35.06,0.0,10.52,2017,Ross DeVincentis,United States,Office Supplies,Supplies
OFF-BI-10001132,RD-19810,6274,CA-2016-112739,2/9/2016,7/9/2016,Second Class,8,8.608,0.8,-13.34,2016,Ross DeVincentis,United States,Office Supplies,Binders
FUR-FU-10004597,RD-19810,5395,CA-2017-127474,3/2/2017,7/2/2017,Second Class,1,22.2,0.6,-26.08,2017,Ross DeVincentis,United States,Furniture,Furnishings
OFF-FA-10000621,RD-19810,5206,CA-2016-102596,27/12/2016,30/12/2016,First Class,6,17.184,0.2,6.23,2016,Ross DeVincentis,United States,Office Supplies,Fasteners
OFF-PA-10001166,RD-19810,4257,CA-2014-148285,27/10/2014,1/11/2014,Standard Class,2,10.368,0.2,3.63,2014,Ross DeVincentis,United States,Office Supplies,Paper
OFF-LA-10001982,RD-19810,1868,CA-2017-155292,30/10/2017,1/11/2017,First Class,8,30.0,0.0,14.4,2017,Ross DeVincentis,United States,Office Supplies,Labels
TEC-AC-10001714,RD-19810,1789,CA-2016-112739,2/9/2016,7/9/2016,Second Class,5,159.56,0.2,33.91,2016,Ross DeVincentis,United States,Technology,Accessories
OFF-PA-10001166,RD-19810,1765,CA-2017-127474,3/2/2017,7/2/2017,Second Class,1,5.184,0.2,1.81,2017,Ross DeVincentis,United States,Office Supplies,Paper
OFF-PA-10003441,RD-19810,1721,CA-2016-120558,7/6/2016,10/6/2016,First Class,5,32.4,0.0,15.55,2016,Ross DeVincentis,United States,Office Supplies,Paper
OFF-PA-10001033,RD-19810,1692,CA-2017-127474,3/2/2017,7/2/2017,Second Class,2,65.584,0.2,23.77,2017,Ross DeVincentis,United States,Office Supplies,Paper
OFF-PA-10000349,RD-19810,1455,CA-2014-148285,27/10/2014,1/11/2014,Standard Class,3,11.952,0.2,4.03,2014,Ross DeVincentis,United States,,
TEC-PH-10001557,BH-11710,9961,CA-2016-112123,3/3/2016,8/3/2016,Standard Class,5,479.95,0.0,129.59,2016,Brosin34a Hoffman 09,United States,Technology,Phones
TEC-MA-10000423,BH-11710,9632,CA-2015-149300,22/11/2015,23/11/2015,First Class,3,32.985,0.5,-1.98,2015,Brosin34a Hoffman 09,United States,Technology,Machines
TEC-AC-10001266,BH-11710,9213,CA-2017-135587,7/12/2017,12/12/2017,Standard Class,4,52.0,0.0,23.4,2017,Brosin34a Hoffman 09,United States,Technology,Accessories
OFF-BI-10001071,BH-11710,9081,CA-2016-112123,3/3/2016,8/3/2016,Standard Class,7,447.86,0.0,219.45,2016,Brosin34a Hoffman 09,United States,Office Supplies,Binders
TEC-PH-10001924,BH-11710,8137,CA-2017-127306,14/1/2017,18/1/2017,Standard Class,2,111.984,0.2,7.0,2017,Brosin34a Hoffman 09,United States,Technology,Phones
TEC-PH-10002275,BH-11710,8113,CA-2014-115812,9/6/2014,14/6/2014,Standard Class,6,907.152,0.2,90.72,2014,Brosin34a Hoffman 09,United States,Technology,Phones
OFF-AR-10001149,BH-11710,8061,US-2015-130491,8/2/2015,11/2/2015,First Class,2,5.76,0.0,1.73,2015,Brosin34a Hoffman 09,United States,Office Supplies,Art
OFF-EN-10001219,BH-11710,7935,CA-2017-127306,14/1/2017,18/1/2017,Standard Class,3,18.336,0.2,6.65,2017,Brosin34a Hoffman 09,United States,Office Supplies,Envelopes
OFF-AP-10002892,BH-11710,7815,CA-2014-115812,9/6/2014,14/6/2014,Standard Class,5,114.9,0.0,34.0,2014,Brosin34a Hoffman 09,United States,Office Supplies,Appliances
OFF-PA-10000791,BH-11710,7798,US-2015-130491,8/2/2015,11/2/2015,First Class,2,9.54,0.0,4.29,2015,Brosin34a Hoffman 09,United States,Office Supplies,Paper
OFF-AR-10002833,BH-11710,7675,CA-2014-115812,9/6/2014,14/6/2014,Standard Class,4,7.28,0.0,1.97,2014,Brosin34a Hoffman 09,United States,Office Supplies,Art
OFF-FA-10000134,BH-11710,6427,US-2015-130491,8/2/2015,11/2/2015,First Class,1,5.81,0.0,1.8,2015,Brosin34a Hoffman 09,United States,Office Supplies,Fasteners
OFF-PA-10000019,BH-11710,6340,CA-2017-127306,14/1/2017,18/1/2017,Standard Class,7,36.288,0.2,0.0,2017,Brosin34a Hoffman 09,United States,Office Supplies,Paper
FUR-FU-10001487,BH-11710,5551,CA-2014-115812,9/6/2014,14/6/2014,Standard Class,7,48.86,0.0,14.17,2014,Brosin34a Hoffman 09,United States,Furniture,Furnishings
OFF-AP-10004540,BH-11710,4787,CA-2017-135587,7/12/2017,12/12/2017,Standard Class,4,320.64,0.0,89.78,2017,Brosin34a Hoffman 09,United States,Office Supplies,Appliances
OFF-BI-10003910,BH-11710,3936,CA-2014-115812,9/6/2014,14/6/2014,Standard Class,3,18.504,0.2,5.78,2014,Brosin34a Hoffman 09,United States,Office Supplies,Binders
OFF-BI-10002003,BH-11710,3193,CA-2017-127306,14/1/2017,18/1/2017,Standard Class,5,5.97,0.7,-4.58,2017,Brosin34a Hoffman 09,United States,Office Supplies,Binders
OFF-PA-10001977,BH-11710,2824,CA-2016-112123,3/3/2016,8/3/2016,Standard Class,3,166.44,0.0,79.89,2016,Brosin34a Hoffman 09,United States,Office Supplies,Paper
FUR-CH-10003379,BH-11710,1711,US-2014-140914,11/11/2014,15/11/2014,Standard Class,4,797.944,0.3,-57.0,2014,Brosin34a Hoffman 09,United States,Furniture,Chairs
TEC-PH-10002033,BH-11710,1624,CA-2014-115812,9/6/2014,14/6/2014,Standard Class,4,911.0,0.2,68.36,2014,Brosin34a Hoffman 09,United States,Technology,Phones
TEC-AC-10000387,BH-11710,1378,CA-2017-112865,18/5/2017,22/5/2017,Standard Class,3,36.048,0.2,-0.9,2017,Brosin34a Hoffman 09,United States,Technology,Accessories
FUR-FU-10000175,BH-11710,889,US-2014-140914,11/11/2014,15/11/2014,Standard Class,2,11.0,0.6,-7.96,2014,Brosin34a Hoffman 09,United States,Furniture,Furnishings
OFF-BI-10003727,BH-11710,56,CA-2017-127306,14/1/2017,18/1/2017,Standard Class,2,2.508,0.7,-1.84,2017,Brosin34a Hoffman 09,United States,Office Supplies,Binders
FUR-TA-10001539,BH-11710,43,CA-2014-115812,9/6/2014,14/6/2014,Standard Class,9,1706.184,0.2,85.31,2014,Brosin34a Hoffman 09,United States,Furniture,Tables
TEC-PH-10004833,BS-11380,7758,US-2017-112347,2/12/2017,6/12/2017,Standard Class,6,57.36,0.2,-14.34,2017,Bi1l Stewart,United States,Technology,Phones
TEC-CO-10002095,BS-11380,7579,CA-2017-160633,16/11/2017,21/11/2017,Standard Class,3,899.982,0.4,75.0,2017,Bi1l Stewart,United States,Technology,Copiers
TEC-AC-10002335,BS-11380,7523,CA-2017-160633,16/11/2017,21/11/2017,Standard Class,5,139.96,0.2,-1.75,2017,Bi1l Stewart,United States,Technology,Accessories
FUR-FU-10001488,BS-11380,7077,US-2017-112347,2/12/2017,6/12/2017,Standard Class,6,508.704,0.2,0.0,2017,Bi1l Stewart,United States,Furniture,Furnishings
TEC-PH-10000213,BS-11380,6185,US-2017-112347,2/12/2017,6/12/2017,Standard Class,2,49.616,0.2,4.96,2017,Bi1l Stewart,United States,Technology,Phones
FUR-BO-10003546,BS-11380,5893,US-2017-112347,2/12/2017,6/12/2017,Standard Class,8,242.352,0.7,-363.53,2017,Bi1l Stewart,United States,Furniture,Bookcases
OFF-FA-10003112,BS-11380,4683,US-2014-134712,29/11/2014,4/12/2014,Standard Class,2,12.624,0.2,3.94,2014,Bi1l Stewart,United States,,
OFF-BI-10003707,BS-11380,3445,US-2017-112347,2/12/2017,6/12/2017,Standard Class,8,36.624,0.7,-24.42,2017,Bi1l Stewart,United States,Office Supplies,Binders
OFF-ST-10003306,BS-11380,3022,US-2017-112347,2/12/2017,6/12/2017,Standard Class,1,114.288,0.2,12.86,2017,Bi1l Stewart,United States,Office Supplies,Storage
OFF-ST-10000736,BS-11380,2043,CA-2017-116288,12/3/2017,17/3/2017,Standard Class,3,242.94,0.0,9.72,2017,Bi1l Stewart,United States,Office Supplies,Storage
OFF-BI-10003718,BS-11380,1931,CA-2015-142475,3/12/2015,7/12/2015,Standard Class,6,590.352,0.2,206.62,2015,Bi1l Stewart,United States,Office Supplies,Binders
FUR-CH-10002335,BS-11380,1029,US-2017-112347,2/12/2017,6/12/2017,Standard Class,5,906.68,0.2,68.0,2017,Bi1l Stewart,United States,Furniture,Chairs
OFF-AR-10004022,BS-11380,706,CA-2017-160633,16/11/2017,21/11/2017,Standard Class,3,86.0,0.2,5.4,2017,Bi1l Stewart,United States,Office Supplies,Art
FUR-CH-10000595,SB-20170,7074,CA-2017-108441,12/6/2017,18/6/2017,Standard Class,4,858.24,0.1,143.04,2017,Sarah Bern,United States,Furniture,Chairs
OFF-BI-10000848,SB-20170,6741,CA-2017-108441,12/6/2017,18/6/2017,Standard Class,3,13.128,0.2,4.27,2017,Sarah Bern,United States,Office Supplies,Binders
OFF-BI-10002794,SB-20170,5944,US-2014-161305,6/6/2014,12/6/2014,Standard Class,3,24.588,0.8,-38.11,2014,Sarah Bern,United States,Office Supplies,Binders
OFF-ST-10001370,SB-20170,2976,CA-2017-145807,9/2/2017,13/2/2017,Standard Class,5,354.9,0.0,17.75,2017,Sarah Bern,United States,Office Supplies,Storage
OFF-PA-10000697,SB-20170,2588,CA-2017-108441,12/6/2017,18/6/2017,Standard Class,4,19.04,0.0,9.33,2017,Sarah Bern,United States,Office Supplies,Paper
OFF-EN-10000461,SB-20170,1793,US-2014-161305,6/6/2014,12/6/2014,Standard Class,2,13.984,0.2,4.72,2014,Sarah Bern,United States,Office Supplies,Envelopes
OFF-AR-10004691,SB-20170,1107,CA-2017-108441,12/6/2017,18/6/2017,Standard Class,3,64.14,0.0,16.68,2017,Sarah Bern,United States,Office Supplies,Art
OFF-FA-10001883,CM-12655,9427,CA-2016-169026,8/8/2016,13/8/2016,Standard Class,3,23.34,0.0,0.23,2016,Corinna Mitchell,United States,Office Supplies,Fasteners
FUR-TA-10002958,CM-12655,9127,CA-2017-143126,3/12/2017,7/12/2017,Second Class,2,521.96,0.0,88.73,2017,Corinna Mitchell,United States,Furniture,Tables
OFF-LA-10001569,CM-12655,9090,US-2016-113677,13/11/2016,19/11/2016,Standard Class,3,14.94,0.0,6.87,2016,Corinna Mitchell,United States,Office Supplies,Labels
FUR-BO-10004218,CM-12655,8896,CA-2015-168088,19/3/2015,22/3/2015,First Class,4,383.4656,0.32,-67.67,2015,Corinna Mitchell,United States,Furniture,Bookcases
