Product ID,Customer ID,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Quantity,Price,Discount,Profit,Order Year,Customer Name,Country,Category,Sub-Category
OFF-PA-10004071,RH-19495,2245,CA-2017-121538,28/11/2017,1/12/2017,First Class,2,88.768,0.2,31.07,2017,Rick Hansen,United States,Office Supplies,Paper
OFF-PA-10003936,RH-19495,1153,CA-2014-110639,23/8/2014,23/8/2014,Same Day,4,25.92,0.0,12.44,2014,Rick Hansen,United States,Office Supplies,Paper
TEC-AC-10003033,RH-19495,369,CA-2015-124891,31/7/2015,31/7/2015,Same Day,7,2309.0,0.0,762.18,2015,Rick Hansen,United States,Technology,Accessories
OFF-PA-10000223,RH-19495,262,CA-2017-106537,12/8/2017,17/8/2017,Standard Class,4,20.736,0.2,7.26,2017,Rick Hansen,United States,Office Supplies,Paper
FUR-CH-10004675,LT-17110,8954,CA-2015-154620,12/12/2015,16/12/2015,Standard Class,2,348.928,0.2,34.89,2015,Liz Thompson,United States,Furniture,Chairs
FUR-FU-10001935,LT-17110,8489,US-2014-165659,1/6/2014,6/6/2014,Standard Class,6,22.2,0.0,9.1,2014,Liz Thompson,United States,Furniture,Furnishings
OFF-BI-10004141,LT-17110,8358,CA-2016-159373,13/3/2016,18/3/2016,Standard Class,2,1.272,0.8,-2.16,2016,Liz Thompson,United States,Office Supplies,Binders
FUR-BO-10004357,LT-17110,7551,CA-2015-168207,2/11/2015,6/11/2015,Standard Class,3,512.499,0.15,-30.15,2015,Liz Thompson,United States,Furniture,Bookcases
FUR-FU-10004909,LT-17110,6042,CA-2015-168207,2/11/2015,6/11/2015,Standard Class,6,96.96,0.0,33.94,2015,Liz Thompson,United States,Furniture,Furnishings
OFF-BI-10001524,LT-17110,5032,CA-2015-168207,2/11/2015,6/11/2015,Standard Class,7,117.488,0.2,41.12,2015,Liz Thompson,United States,Office Supplies,Binders
OFF-AR-10001725,LT-17110,3974,CA-2017-147725,14/9/2017,14/9/2017,Same Day,3,70.95,0.0,18.45,2017,Liz Thompson,United States,Office Supplies,Art
TEC-PH-10003092,LT-17110,3501,CA-2017-122700,26/11/2017,30/11/2017,Standard Class,8,220.752,0.4,-40.47,2017,Liz Thompson,United States,Technology,Phones
OFF-BI-10003355,LT-17110,2584,CA-2015-168207,2/11/2015,6/11/2015,Standard Class,3,11.952,0.2,4.18,2015,Liz Thompson,United States,Office Supplies,Binders
OFF-AR-10003752,LT-17110,2574,CA-2016-157364,19/11/2016,21/11/2016,First Class,2,18.48,0.2,6.01,2016,Liz Thompson,United States,Office Supplies,Art
TEC-PH-10002563,LT-17110,1385,US-2014-165659,1/6/2014,6/6/2014,Standard Class,7,881.93,0.0,229.3,2014,Liz Thompson,United States,Technology,Phones
OFF-BI-10000301,LT-17110,838,US-2015-104430,22/10/2015,26/10/2015,Standard Class,4,5.176,0.8,-7.76,2015,Liz Thompson,United States,Office Supplies,Binders
FUR-TA-10004619,LT-17110,165,CA-2016-159373,13/3/2016,18/3/2016,Standard Class,5,557.585,0.3,0.0,2016,Liz Thompson,United States,Furniture,Tables
OFF-PA-10000659,LT-17110,54,CA-2016-159373,13/3/2016,18/3/2016,Standard Class,5,70.08,0.2,24.53,2016,Liz Thompson,United States,Office Supplies,Paper
OFF-AR-10001149,FH-14365,8236,CA-2016-104689,1/12/2016,5/12/2016,Standard Class,8,23.04,0.0,6.91,2016,Fred Hopkins,United States,Office Supplies,Art
OFF-PA-10002749,FH-14365,7115,US-2017-124303,6/7/2017,13/7/2017,Standard Class,3,16.056,0.2,6.0,2017,Fred Hopkins,United States,Office Supplies,Paper
FUR-CH-10004983,FH-14365,6996,CA-2015-162047,3/11/2015,5/11/2015,First Class,10,1448.82,0.1,209.27,2015,Fred Hopkins,United States,Furniture,Chairs
OFF-ST-10002756,FH-14365,6832,CA-2017-121398,25/12/2017,29/12/2017,Standard Class,2,,0.0,3.0,2017,Fred Hopkins,United States,Office Supplies,Storage
OFF-ST-10000934,FH-14365,6608,CA-2014-169684,20/10/2014,23/10/2014,First Class,3,98.352,0.2,-24.59,2014,Fred Hopkins,United States,Office Supplies,Storage
FUR-TA-10003008,FH-14365,5878,CA-2014-169684,20/10/2014,23/10/2014,First Class,3,328.59,0.4,-147.87,2014,Fred Hopkins,United States,Furniture,Tables
OFF-PA-10004359,FH-14365,5849,CA-2015-111829,19/3/2015,20/3/2015,First Class,2,209.7,0.0,100.66,2015,Fred Hopkins,United States,Office Supplies,Paper
OFF-ST-10000142,FH-14365,5197,CA-2015-111829,19/3/2015,20/3/2015,First Class,3,1247.64,0.0,349.34,2015,Fred Hopkins,United States,Office Supplies,Storage
OFF-EN-10004846,FH-14365,5151,CA-2017-126676,29/9/2017,1/10/2017,First Class,3,7.98,0.0,3.91,2017,Fred Hopkins,United States,Office Supplies,Envelopes
TEC-PH-10000702,FH-14365,3629,CA-2017-109750,22/7/2017,28/7/2017,Standard Class,3,29.97,0.0,14.09,2017,Fred Hopkins,United States,Technology,Phones
OFF-BI-10000343,FH-14365,2781,US-2017-124303,6/7/2017,13/7/2017,Standard Class,2,2.946,0.7,-2.0,2017,Fred Hopkins,United States,Office Supplies,Binders
OFF-BI-10001718,FH-14365,2228,CA-2017-121398,25/12/2017,29/12/2017,Standard Class,3,153.552,0.2,51.82,2017,Fred Hopkins,United States,Office Supplies,Binders
TEC-CO-10001766,FH-14365,788,CA-2015-111829,19/3/2015,20/3/2015,First Class,7,3149.93,0.0,1480.47,2015,Fred Hopkins,United States,Technology,Copiers
FUR-BO-10004467,TS-21370,9440,US-2017-139647,11/5/2017,13/5/2017,First Class,7,210.0,0.7,-356.96,2017,Todd Sumrall,United States,Furniture,Bookcases
OFF-BI-10004492,TS-21370,9300,CA-2015-136469,11/7/2015,12/7/2015,First Class,7,221.06,0.0,103.9,2015,Todd Sumrall,United States,Office Supplies,Binders
OFF-SU-10000646,TS-21370,8723,CA-2014-101931,28/10/2014,31/10/2014,First Class,2,480.74,0.0,14.42,2014,Todd Sumrall,United States,Office Supplies,Supplies
TEC-MA-10001047,TS-21370,8097,CA-2017-143112,5/10/2017,9/10/2017,Standard Class,4,5199.96,0.0,1351.99,2017,Todd Sumrall,United States,Technology,Machines
OFF-BI-10004140,TS-21370,8072,CA-2014-101931,28/10/2014,31/10/2014,First Class,2,7.0,0.2,2.24,2014,Todd Sumrall,United States,,
TEC-PH-10003095,TS-21370,7770,CA-2017-143112,5/10/2017,9/10/2017,Standard Class,4,87.8,0.0,43.9,2017,Todd Sumrall,United States,Technology,Phones
FUR-TA-10001520,TS-21370,6745,CA-2015-136469,11/7/2015,12/7/2015,First Class,4,199.836,0.3,-37.11,2015,Todd Sumrall,United States,Furniture,Tables
OFF-ST-10003442,TS-21370,6424,CA-2014-101931,28/10/2014,31/10/2014,First Class,5,141.4,0.0,38.18,2014,Todd Sumrall,United States,Office Supplies,Storage
TEC-CO-10001046,TS-21370,6256,US-2015-100377,28/8/2015,1/9/2015,Standard Class,5,2799.96,0.2,874.99,2015,Todd Sumrall,United States,Technology,Copiers
OFF-SU-10002301,TS-21370,4981,CA-2014-101931,28/10/2014,31/10/2014,First Class,2,6.28,0.0,0.06,2014,Todd Sumrall,United States,Office Supplies,Supplies
FUR-CH-10000785,TS-21370,4768,CA-2017-166436,24/11/2017,28/11/2017,Standard Class,6,977.292,0.1,173.74,2017,Todd Sumrall,United States,Furniture,Chairs
FUR-CH-10002880,TS-21370,2272,CA-2017-143112,5/10/2017,9/10/2017,Standard Class,2,221.382,0.1,2.46,2017,Todd Sumrall,United States,Furniture,Chairs
FUR-BO-10001337,TS-21370,2192,CA-2014-101931,28/10/2014,31/10/2014,First Class,6,616.998,0.15,-36.29,2014,Todd Sumrall,United States,Furniture,Bookcases
TEC-PH-10001817,TS-21370,1545,CA-2015-136469,11/7/2015,12/7/2015,First Class,2,716.0,0.0,193.32,2015,Todd Sumrall,United States,Technology,Phones
OFF-PA-10001838,TS-21370,598,CA-2017-166436,24/11/2017,28/11/2017,Standard Class,1,5.88,0.0,2.88,2017,Todd Sumrall,United States,Office Supplies,Paper
OFF-PA-10000327,NG-18430,9971,CA-2015-137708,22/11/2015,25/11/2015,Second Class,10,42.8,0.0,19.26,2015,Nathan Gelder,United States,Office Supplies,Paper
OFF-AR-10004757,NG-18430,9682,CA-2014-115973,24/11/2014,26/11/2014,First Class,1,2.624,0.2,0.43,2014,Nathan Gelder,United States,Office Supplies,Art
OFF-ST-10003716,NG-18430,8794,CA-2017-130386,12/11/2017,18/11/2017,Standard Class,3,540.048,0.2,-47.25,2017,Nathan Gelder,United States,Office Supplies,Storage
OFF-ST-10004634,NG-18430,8005,CA-2015-137708,22/11/2015,25/11/2015,Second Class,3,33.63,0.0,10.09,2015,Nathan Gelder,United States,Office Supplies,Storage
OFF-PA-10003823,NG-18430,7562,CA-2017-130386,12/11/2017,18/11/2017,Standard Class,9,223.056,0.2,69.71,2017,Nathan Gelder,United States,Office Supplies,Paper
OFF-PA-10002749,NG-18430,7147,CA-2017-130386,12/11/2017,18/11/2017,Standard Class,3,16.056,0.2,5.82,2017,Nathan Gelder,United States,Office Supplies,Paper
OFF-PA-10000176,NG-18430,6671,CA-2015-137708,22/11/2015,25/11/2015,Second Class,2,37.94,0.0,18.21,2015,Nathan Gelder,United States,Office Supplies,Paper
TEC-PH-10003811,NG-18430,3996,CA-2014-122749,3/12/2014,9/12/2014,Standard Class,4,479.96,0.0,134.39,2014,Nathan Gelder,United States,Technology,Phones
OFF-LA-10004484,NG-18430,1288,CA-2015-103961,5/11/2015,9/11/2015,Standard Class,6,20.0,0.2,6.44,2015,Nathan Gelder,United States,Office Supplies,Labels
OFF-BI-10004654,HM-14980,9346,CA-2016-106075,18/9/2016,23/9/2016,Standard Class,1,4.616,0.2,1.73,2016,Henry MacAllister,United States,Office Supplies,Binders
OFF-AR-10000422,HM-14980,8851,CA-2017-130904,11/4/2017,16/4/2017,Standard Class,1,1.752,0.2,0.15,2017,Henry MacAllister,United States,Office Supplies,Art
OFF-BI-10004828,HM-14980,6881,CA-2015-129917,2/10/2015,3/10/2015,First Class,4,53.568,0.2,19.42,2015,Henry MacAllister,United States,Office Supplies,Binders
OFF-BI-10001757,HM-14980,4855,CA-2015-129917,2/10/2015,3/10/2015,First Class,3,11.808,0.2,4.0,2015,Henry MacAllister,United States,Office Supplies,Binders
TEC-PH-10000369,HM-14980,4785,CA-2015-129917,2/10/2015,3/10/2015,First Class,5,503.96,0.2,50.4,2015,Henry MacAllister,United States,Technology,Phones
OFF-AR-10000127,HM-14980,448,CA-2017-130904,11/4/2017,16/4/2017,Standard Class,8,20.992,0.2,2.0,2017,Henry MacAllister,United States,Office Supplies,Art
FUR-FU-10000397,HM-14980,363,CA-2017-151281,27/4/2017,2/5/2017,Standard Class,7,139.0,0.0,39.08,2017,Henry MacAllister,United States,Furniture,Furnishings
OFF-PA-10002586,AR-10540,9708,CA-2015-123505,22/11/2015,26/11/2015,Standard Class,3,14.94,0.0,7.02,2015,Andy Reiter,United States,Office Supplies,Paper
FUR-FU-10001095,AR-10540,8904,CA-2014-122588,25/11/2014,27/11/2014,Second Class,2,52.96,0.0,20.12,2014,Andy Reiter,United States,Furniture,Furnishings
OFF-BI-10003708,AR-10540,7103,CA-2017-154935,24/12/2017,29/12/2017,Standard Class,3,17.88,0.2,5.59,2017,Andy Reiter,United States,Office Supplies,Binders
OFF-PA-10003127,AR-10540,6755,US-2015-136987,11/4/2015,14/4/2015,Second Class,2,52.76,0.0,24.27,2015,Andy Reiter,United States,,
TEC-CO-10001943,AR-10540,6606,US-2015-136987,11/4/2015,14/4/2015,Second Class,4,639.968,0.2,215.99,2015,Andy Reiter,United States,Technology,Copiers
OFF-BI-10004995,AR-10540,3920,CA-2017-138289,16/1/2017,18/1/2017,Second Class,4,5443.96,0.0,2504.22,2017,Andy Reiter,United States,Office Supplies,Binders
OFF-PA-10001260,AR-10540,2295,CA-2017-138289,16/1/2017,18/1/2017,Second Class,7,56.07,0.0,25.23,2017,Andy Reiter,United States,Office Supplies,Paper
FUR-CH-10004626,AR-10540,2150,CA-2017-138289,16/1/2017,18/1/2017,Second Class,3,302.67,0.0,72.64,2017,Andy Reiter,United States,Furniture,Chairs
OFF-BI-10002982,AR-10540,1404,CA-2016-138037,29/9/2016,3/10/2016,Standard Class,5,27.24,0.2,9.53,2016,Andy Reiter,United States,Office Supplies,Binders
FUR-TA-10004256,DF-13135,9717,CA-2016-168032,30/1/2016,3/2/2016,Standard Class,3,626.1,0.5,-538.45,2016,David Flashing,United States,Furniture,Tables
OFF-BI-10000546,DF-13135,8272,CA-2016-168032,30/1/2016,3/2/2016,Standard Class,3,1.728,0.8,-2.68,2016,David Flashing,United States,Office Supplies,Binders
OFF-BI-10002867,DF-13135,8034,CA-2014-153479,4/10/2014,8/10/2014,Standard Class,2,95.648,0.2,31.09,2014,David Flashing,United States,Office Supplies,Binders
OFF-LA-10004689,DF-13135,5467,CA-2014-153479,4/10/2014,8/10/2014,Standard Class,5,14.45,0.0,6.79,2014,David Flashing,United States,Office Supplies,Labels
OFF-PA-10003302,DF-13135,4306,CA-2015-124933,26/12/2015,30/12/2015,Second Class,6,212.64,0.0,99.94,2015,David Flashing,United States,Office Supplies,Paper
TEC-PH-10004241,DF-13135,2055,CA-2016-168032,30/1/2016,3/2/2016,Standard Class,4,1439.968,0.2,144.0,2016,David Flashing,United States,Technology,Phones
OFF-BI-10004593,TB-21400,8814,CA-2014-111059,3/2/2014,6/2/2014,Second Class,2,83.84,0.2,27.25,2014,Tom Boeckenhauer,United States,Office Supplies,Binders
TEC-PH-10000215,TB-21400,7434,CA-2014-131002,7/9/2014,12/9/2014,Second Class,3,104.85,0.0,28.0,2014,Tom Boeckenhauer,United States,Technology,Phones
OFF-BI-10001759,TB-21400,7379,CA-2017-134565,11/6/2017,13/6/2017,Second Class,6,18.0,0.2,6.63,2017,Tom Boeckenhauer,United States,Office Supplies,Binders
OFF-PA-10000223,TB-21400,7373,CA-2014-131002,7/9/2014,12/9/2014,Second Class,2,12.96,0.0,6.22,2014,Tom Boeckenhauer,United States,Office Supplies,Paper
FUR-FU-10004665,TB-21400,5569,CA-2014-131002,7/9/2014,12/9/2014,Second Class,6,821.88,0.0,213.69,2014,Tom Boeckenhauer,United States,Furniture,Furnishings
OFF-BI-10002827,TB-21400,5269,CA-2014-111059,3/2/2014,6/2/2014,Second Class,3,13.272,0.2,4.31,2014,Tom Boeckenhauer,United States,Office Supplies,Binders
FUR-FU-10001889,TB-21400,5241,CA-2014-110422,21/1/2014,23/1/2014,Second Class,3,,0.2,4.1,2014,Tom Boeckenhauer,United States,Furniture,Furnishings
TEC-PH-10002447,TB-21400,4645,US-2017-120147,30/3/2017,30/3/2017,Same Day,1,164.792,0.2,18.54,2017,Tom Boeckenhauer,United States,Technology,Phones
TEC-MA-10001570,TB-21400,4291,CA-2017-134565,11/6/2017,13/6/2017,Second Class,5,385.8,0.2,130.21,2017,Tom Boeckenhauer,United States,Technology,Machines
TEC-MA-10001127,TB-21400,3959,CA-2014-145541,14/12/2014,21/12/2014,Standard Class,4,6999.96,0.0,2239.99,2014,Tom Boeckenhauer,United States,Technology,Machines
OFF-PA-10004243,TB-21400,3579,CA-2017-134565,11/6/2017,13/6/2017,Second Class,2,37.94,0.0,18.21,2017,Tom Boeckenhauer,United States,Office Supplies,Paper
FUR-BO-10001519,TB-21400,2964,CA-2017-134565,11/6/2017,13/6/2017,Second Class,3,174.42,0.0,41.86,2017,Tom Boeckenhauer,United States,Furniture,Bookcases
OFF-ST-10001558,TB-21400,2651,CA-2016-164735,14/4/2016,19/4/2016,Second Class,5,81.2,0.0,12.18,2016,Tom Boeckenhauer,United States,Office Supplies,Storage
OFF-AR-10000817,TB-21400,473,US-2017-120147,30/3/2017,30/3/2017,Same Day,2,6.08,0.0,2.07,2017,Tom Boeckenhauer,United States,Office Supplies,Art
FUR-FU-10004270,TB-21400,403,CA-2014-131002,7/9/2014,12/9/2014,Second Class,3,57.69,0.0,23.65,2014,Tom Boeckenhauer,United States,Furniture,Furnishings
OFF-ST-10004804,TB-21400,318,CA-2017-134565,11/6/2017,13/6/2017,Second Class,2,102.96,0.0,1.03,2017,Tom Boeckenhauer,United States,Office Supplies,Storage
OFF-BI-10000948,TB-21400,248,CA-2014-131002,7/9/2014,12/9/2014,Second Class,3,42.0,0.0,20.12,2014,Tom Boeckenhauer,United States,Office Supplies,Binders
FUR-CH-10001714,TB-21595,7852,CA-2016-156300,29/12/2016,2/1/2017,Standard Class,5,754.45,0.0,60.36,2016,Troy Blackwell,United States,Furniture,Chairs
FUR-BO-10004015,TB-21595,7775,CA-2016-127236,29/3/2016,2/4/2016,Standard Class,5,299.975,0.5,-168.0,2016,Troy Blackwell,United States,Furniture,Bookcases
TEC-PH-10000141,TB-21595,4958,CA-2016-127236,29/3/2016,2/4/2016,Standard Class,4,158.376,0.4,-36.95,2016,Troy Blackwell,United States,Technology,Phones
FUR-FU-10000206,TB-21595,4921,CA-2017-154214,20/3/2017,25/3/2017,Second Class,1,2.91,0.0,1.37,2017,Troy Blackwell,United States,Furniture,Furnishings
OFF-PA-10000304,TB-21595,2341,US-2014-139640,7/11/2014,11/11/2014,Second Class,5,25.92,0.2,9.07,2014,Troy Blackwell,United States,Office Supplies,Paper
OFF-AR-10002240,TB-21595,850,US-2014-139640,7/11/2014,11/11/2014,Second Class,4,120.768,0.2,9.0,2014,Troy Blackwell,United States,Office Supplies,Art
FUR-FU-10002396,TB-21595,57,US-2014-165589,18/2/2014,18/2/2014,Same Day,5,25.16,0.6,-11.32,2014,Troy Blackwell,United States,Furniture,Furnishings
FUR-BO-10004709,GH-14665,1296,CA-2017-136539,28/12/2017,1/1/2018,Standard Class,2,78.8528,0.32,-11.6,2017,Greg Hansen,United States,Furniture,Bookcases
OFF-AR-10001958,GH-14665,1227,CA-2017-136539,28/12/2017,1/1/2018,Standard Class,2,27.168,0.2,2.72,2017,Greg Hansen,United States,Office Supplies,Art
OFF-SU-10002537,GH-14665,662,CA-2015-163090,17/11/2015,21/11/2015,Second Class,5,40.92,0.2,3.07,2015,Greg Hansen,United States,Office Supplies,Supplies
OFF-SU-10002301,TP-21565,9848,CA-2016-163328,4/11/2016,6/11/2016,Second Class,7,17.584,0.2,-4.18,2016,Tracy P 908765oddar,United States,Office Supplies,Supplies
OFF-LA-10003930,TP-21565,9104,CA-2016-163328,4/11/2016,6/11/2016,Second Class,8,629.184,0.2,228.08,2016,Tracy P 908765oddar,United States,Office Supplies,Labels
OFF-PA-10004353,TP-21565,8379,CA-2016-163328,4/11/2016,6/11/2016,Second Class,3,47.952,0.2,17.0,2016,Tracy P 908765oddar,United States,Office Supplies,Paper
OFF-PA-10000176,TP-21565,7606,CA-2016-163328,4/11/2016,6/11/2016,Second Class,1,15.176,0.2,5.31,2016,Tracy P 908765oddar,United States,Office Supplies,Paper
TEC-AC-10003027,TP-21565,6596,US-2017-106131,14/1/2017,16/1/2017,First Class,7,169.064,0.2,-14.79,2017,Tracy P 908765oddar,United States,Technology,Accessories
TEC-PH-10003215,TP-21565,6348,CA-2015-104052,1/3/2015,2/3/2015,First Class,4,95.84,0.2,34.74,2015,Tracy P 908765oddar,United States,Technology,Phones
FUR-CH-10000229,TP-21565,4962,CA-2016-163328,4/11/2016,6/11/2016,Second Class,3,650.0,0.2,-97.55,2016,Tracy P 908765oddar,United States,Furniture,Chairs
OFF-ST-10003638,TP-21565,3527,US-2017-106131,14/1/2017,16/1/2017,First Class,9,168.624,0.2,14.75,2017,Tracy P 908765oddar,United States,Office Supplies,Storage
FUR-CH-10003298,TP-21565,1097,CA-2016-163328,4/11/2016,6/11/2016,Second Class,1,104.784,0.2,-14.41,2016,Tracy P 908765oddar,United States,Furniture,Chairs
FUR-FU-10001756,TP-21565,45,CA-2016-103919,3/10/2016,7/10/2016,Standard Class,5,38.08,0.6,-29.51,2016,Tracy P 908765oddar,United States,Furniture,Furnishings
OFF-BI-10000632,LS-16975,9664,CA-2014-137092,20/10/2014,22/10/2014,Second Class,1,8.682,0.8,-14.76,2014,Lindsay Shagiari,United States,Office Supplies,Binders
OFF-BI-10000666,LS-16975,9583,CA-2017-164168,12/11/2017,18/11/2017,Standard Class,5,30.56,0.8,-45.84,2017,Lindsay Shagiari,United States,Office Supplies,Binders
OFF-ST-10003805,LS-16975,8929,CA-2014-137092,20/10/2014,22/10/2014,Second Class,3,505.32,0.2,31.58,2014,Lindsay Shagiari,United States,Office Supplies,Storage
OFF-EN-10001415,LS-16975,8043,US-2015-118766,15/10/2015,22/10/2015,Standard Class,1,4.464,0.2,2.0,2015,Lindsay Shagiari,United States,,
OFF-ST-10002583,LS-16975,7769,CA-2017-164168,12/11/2017,18/11/2017,Standard Class,3,77.952,0.2,-15.59,2017,Lindsay Shagiari,United States,Office Supplies,Storage
OFF-BI-10002813,LS-16975,7655,US-2015-118766,15/10/2015,22/10/2015,Standard Class,10,3.96,0.8,-6.93,2015,Lindsay Shagiari,United States,Office Supplies,Binders
TEC-PH-10004908,LS-16975,6312,CA-2017-164168,12/11/2017,18/11/2017,Standard Class,1,67.992,0.2,8.5,2017,Lindsay Shagiari,United States,Technology,Phones
FUR-CH-10001146,LS-16975,5069,US-2016-125969,6/11/2016,10/11/2016,Second Class,2,81.424,0.2,-9.16,2016,Lindsay Shagiari,United States,Furniture,Chairs
FUR-FU-10001756,LS-16975,4852,CA-2017-164168,12/11/2017,18/11/2017,Standard Class,3,22.848,0.6,-17.71,2017,Lindsay Shagiari,United States,Furniture,Furnishings
OFF-PA-10001033,LS-16975,4467,US-2014-147648,26/11/2014,1/12/2014,Standard Class,2,81.98,0.0,40.17,2014,Lindsay Shagiari,United States,Office Supplies,Paper
FUR-FU-10000576,LS-16975,4418,CA-2017-117702,28/11/2017,4/12/2017,Standard Class,5,1049.2,0.0,272.79,2017,Lindsay Shagiari,United States,Furniture,Furnishings
OFF-AR-10004582,LS-16975,3823,CA-2017-117702,28/11/2017,4/12/2017,Standard Class,1,1.64,0.0,0.74,2017,Lindsay Shagiari,United States,Office Supplies,Art
TEC-AC-10001606,LS-16975,3600,CA-2014-137092,20/10/2014,22/10/2014,Second Class,4,319.968,0.2,71.99,2014,Lindsay Shagiari,United States,Technology,Accessories
OFF-EN-10001219,LS-16975,3503,CA-2017-164168,12/11/2017,18/11/2017,Standard Class,2,12.224,0.2,4.43,2017,Lindsay Shagiari,United States,Office Supplies,Envelopes
FUR-TA-10004154,LS-16975,3158,US-2015-138919,17/9/2015,21/9/2015,Standard Class,2,344.22,0.4,-103.27,2015,Lindsay Shagiari,United States,Furniture,Tables
FUR-FU-10004270,LS-16975,1501,CA-2017-117702,28/11/2017,4/12/2017,Standard Class,5,21.0,0.0,7.52,2017,Lindsay Shagiari,United States,Furniture,Furnishings
OFF-BI-10002353,LS-16975,872,CA-2016-112025,30/7/2016,4/8/2016,Standard Class,3,9.264,0.8,-13.9,2016,Lindsay Shagiari,United States,Office Supplies,Binders
OFF-PA-10002109,LS-16975,845,CA-2014-137092,20/10/2014,22/10/2014,Second Class,1,3.808,0.2,1.24,2014,Lindsay Shagiari,United States,Office Supplies,Paper
OFF-BI-10004965,LS-16975,820,CA-2017-108294,10/12/2017,10/12/2017,Same Day,3,34.5,0.0,15.52,2017,Lindsay Shagiari,United States,Office Supplies,Binders
OFF-LA-10003510,LS-16975,674,CA-2014-137092,20/10/2014,22/10/2014,Second Class,1,24.0,0.2,7.94,2014,Lindsay Shagiari,United States,Office Supplies,Labels
FUR-FU-10003773,LS-16975,650,US-2016-125969,6/11/2016,10/11/2016,Second Class,3,238.0,0.0,26.0,2016,Lindsay Shagiari,United States,Furniture,Furnishings
TEC-AC-10004568,LS-16975,532,CA-2017-164168,12/11/2017,18/11/2017,Standard Class,2,44.784,0.2,-1.0,2017,Lindsay Shagiari,United States,Technology,Accessories
FUR-TA-10003473,MH-18025,8810,CA-2017-103212,13/10/2017,14/10/2017,First Class,4,1504.52,0.0,346.04,2017,Michelle Huthwaite,United States,Furniture,Tables
FUR-CH-10002647,MH-18025,8535,CA-2014-150301,8/7/2014,10/7/2014,First Class,1,63.882,0.1,10.65,2014,Michelle Huthwaite,United States,Furniture,Chairs
OFF-LA-10000248,MH-18025,8402,CA-2017-103212,13/10/2017,14/10/2017,First Class,3,11.07,0.0,5.0,2017,Michelle Huthwaite,United States,Office Supplies,Labels
FUR-BO-10002213,MH-18025,5984,CA-2015-148635,25/7/2015,27/7/2015,Second Class,5,704.9,0.0,56.39,2015,Michelle Huthwaite,United States,Furniture,Bookcases
FUR-FU-10004090,MH-18025,5220,CA-2017-115448,11/11/2017,14/11/2017,First Class,5,88.92,0.2,14.45,2017,Michelle Huthwaite,United States,Furniture,Furnishings
OFF-PA-10004355,MH-18025,5017,CA-2017-103212,13/10/2017,14/10/2017,First Class,4,25.92,0.0,12.44,2017,Michelle Huthwaite,United States,Office Supplies,Paper
FUR-CH-10001854,MH-18025,4941,CA-2015-148635,25/7/2015,27/7/2015,Second Class,2,561.568,0.2,28.08,2015,Michelle Huthwaite,United States,Furniture,Chairs
OFF-FA-10004395,MH-18025,4937,CA-2015-148635,25/7/2015,27/7/2015,Second Class,2,9.42,0.0,0.47,2015,Michelle Huthwaite,United States,Office Supplies,Fasteners
OFF-PA-10004782,MH-18025,4746,CA-2015-148635,25/7/2015,27/7/2015,Second Class,2,12.96,0.0,6.22,2015,Michelle Huthwaite,United States,Office Supplies,Paper
OFF-BI-10002609,MH-18025,392,CA-2017-125878,25/2/2017,2/3/2017,Standard Class,3,1.788,0.8,-3.0,2017,Michelle Huthwaite,United States,Office Supplies,Binders
OFF-ST-10000617,LH-17155,9733,CA-2014-113320,12/12/2014,15/12/2014,Second Class,3,8.94,0.0,0.63,2014,Logan Haushalter,United States,Office Supplies,Storage
OFF-EN-10001434,LH-17155,9674,CA-2016-144092,5/11/2016,7/11/2016,Second Class,3,158.13,0.0,77.48,2016,Logan Haushalter,United States,Office Supplies,Envelopes
FUR-FU-10000732,LH-17155,8773,CA-2015-121965,19/6/2015,23/6/2015,Standard Class,2,12.56,0.0,4.0,2015,Logan Haushalter,United States,Furniture,Furnishings
FUR-CH-10004875,LH-17155,8609,CA-2016-144092,5/11/2016,7/11/2016,Second Class,2,113.888,0.2,9.97,2016,Logan Haushalter,United States,Furniture,Chairs
OFF-AP-10002311,LH-17155,8483,CA-2016-133340,9/12/2016,13/12/2016,Standard Class,1,62.0,0.1,23.4,2016,Logan Haushalter,United States,Office Supplies,Appliances
TEC-AC-10001109,LH-17155,7647,CA-2016-133340,9/12/2016,13/12/2016,Standard Class,2,59.98,0.0,25.19,2016,Logan Haushalter,United States,Technology,Accessories
TEC-PH-10003555,LH-17155,7609,US-2016-139486,21/5/2016,23/5/2016,First Class,3,55.176,0.2,-12.41,2016,Logan Haushalter,United States,Technology,Phones
OFF-BI-10004236,LH-17155,6957,US-2016-131912,29/10/2016,1/11/2016,Second Class,1,11.744,0.2,4.0,2016,Logan Haushalter,United States,Office Supplies,Binders
TEC-PH-10003988,LH-17155,6637,CA-2016-133340,9/12/2016,13/12/2016,Standard Class,1,10.9,0.0,3.05,2016,Logan Haushalter,United States,Technology,Phones
TEC-AC-10003832,LH-17155,6098,US-2016-139486,21/5/2016,23/5/2016,First Class,2,66.26,0.0,27.0,2016,Logan Haushalter,United States,Technology,Accessories
FUR-FU-10002937,LH-17155,6014,CA-2016-141019,14/5/2016,14/5/2016,Same Day,1,79.384,0.2,29.77,2016,Logan Haushalter,United States,Furniture,Furnishings
FUR-FU-10004270,LH-17155,5556,CA-2014-113320,12/12/2014,15/12/2014,Second Class,3,12.54,0.0,4.51,2014,Logan Haushalter,United States,Furniture,Furnishings
